# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	12721	13191	-	NNDDNG_00470		DUF2975 domain-containing protein	RefSeq:WP_002263356.1, SO:0001217, UniParc:UPI00000E329C, UniRef:UniRef100_A0A2J9QCH0, UniRef:UniRef50_A0A7X9LEA9, UniRef:UniRef90_A0A2J9QCH0
contig_2	cds	13290	15653	-	NNDDNG_00475	recD	ATPase/5’-3’ helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V)	COG:COG0507, COG:L, SO:0001217, UniRef:UniRef50_A0A0F3H6A3, UniRef:UniRef90_Q8DSC6
contig_2	cds	15739	16326	-	NNDDNG_00480	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, KEGG:K03100, RefSeq:WP_002263358.1, SO:0001217, UniParc:UPI00000E329A, UniRef:UniRef100_A0A2J9QCH2, UniRef:UniRef50_A0A0K2E3U3, UniRef:UniRef90_B3Y521
contig_2	cds	16346	17266	-	NNDDNG_00485	rnhC	ribonuclease HIII	COG:COG1039, COG:L, EC:3.1.26.4, GO:0000287, GO:0003723, GO:0004523, GO:0005737, GO:0006401, KEGG:K03471, SO:0001217, UniRef:UniRef50_O07874, UniRef:UniRef90_Q8DSC8
contig_2	cds	17453	17758	+	NNDDNG_00490		Seryl-tRNA synthetase	RefSeq:WP_002263360.1, SO:0001217, UniParc:UPI00000E3298, UniRef:UniRef100_A0A2J9QCJ1, UniRef:UniRef50_A0A0T7YI09, UniRef:UniRef90_J3JQJ1
contig_2	cds	17755	18300	+	NNDDNG_00495	cvpA	Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	COG:COG1286, COG:FM, RefSeq:WP_019803559.1, SO:0001217, UniParc:UPI0003173CF2, UniRef:UniRef100_UPI0003173CF2, UniRef:UniRef50_Q99Y72, UniRef:UniRef90_A0A1L7LHF1
contig_2	cds	18704	19450	+	NNDDNG_00500		CPBP family intramembrane metalloprotease	RefSeq:WP_024782615.1, SO:0001217, UniParc:UPI00046782BA, UniRef:UniRef100_A0A2J9QCI6, UniRef:UniRef50_G9WP79, UniRef:UniRef90_A0A2J9QCI6
contig_2	cds	19669	21999	+	NNDDNG_00505	mutS2	Endonuclease MutS2	COG:COG1193, COG:L, EC:3.1.-.-, GO:0004519, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0045910, GO:0140664, SO:0001217, UniRef:UniRef50_Q9CF36, UniRef:UniRef90_Q8DSD1
contig_2	cds	22074	22388	+	NNDDNG_00510	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0015036, RefSeq:WP_002263363.1, SO:0001217, UniParc:UPI00000E3295, UniRef:UniRef100_A0A2J9QDC2, UniRef:UniRef50_A0A0B7LQ67, UniRef:UniRef90_A0A2J9QDC2
contig_2	cds	22486	23535	+	NNDDNG_00515	tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	COG:COG1063, COG:ER, RefSeq:WP_002268247.1, SO:0001217, UniParc:UPI0002B4E64F, UniRef:UniRef100_UPI0002B4E64F, UniRef:UniRef50_A0A380L164, UniRef:UniRef90_Q8DSD3
contig_2	cds	23723	24868	-	NNDDNG_00520	mutY	A/G-specific adenine glycosylase	COG:COG1194, COG:L, GO:0004844, GO:0006260, GO:0006281, GO:0006310, SO:0001217, UniRef:UniRef50_Q8DSD4, UniRef:UniRef90_Q8DSD4
contig_2	cds	25906	26109	-	NNDDNG_00525		hypothetical protein	RefSeq:WP_002263366.1, SO:0001217, UniParc:UPI00000E3292, UniRef:UniRef100_A0A2J9QCH8, UniRef:UniRef50_A0A2J9QCH8, UniRef:UniRef90_A0A2J9QCH8
contig_2	cds	26413	26658	+	NNDDNG_00530		Integral membrane protein	RefSeq:WP_002263367.1, SO:0001217, UniParc:UPI00000E3291, UniRef:UniRef100_Q8DSD6, UniRef:UniRef50_Q8DSD6, UniRef:UniRef90_Q8DSD6
contig_2	cds	26814	27104	+	NNDDNG_00535	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002261866.1, SO:0001217, UniParc:UPI00000E3290, UniRef:UniRef100_Q8DSD7, UniRef:UniRef50_Q8DSD7, UniRef:UniRef90_Q8DSD7
contig_2	cds	27122	27616	+	NNDDNG_00540	ssb	Single-stranded DNA-binding protein	GO:0003697, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002261867.1, SO:0001217, UniParc:UPI00000E328F, UniRef:UniRef100_Q8DSD8, UniRef:UniRef50_Q8DSD8, UniRef:UniRef90_Q8DSD8
contig_2	cds	27645	27884	+	NNDDNG_00545	rpsR	30S ribosomal protein S18	COG:COG0238, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, KEGG:K02963, RefSeq:WP_000068664.1, SO:0001217, UniParc:UPI00000518B6, UniRef:UniRef100_A8AZD5, UniRef:UniRef50_Q839Y8, UniRef:UniRef90_A8AZD5
contig_3	cds	56	679	+	NNDDNG_00550	nth	endonuclease III	COG:COG0177, COG:L, GO:0003906, GO:0006281, SO:0001217, UniRef:UniRef50_A0A0Z8I5Z2, UniRef:UniRef90_Q8DSV9
contig_3	cds	744	1637	-	NNDDNG_00555	xth	exodeoxyribonuclease III	COG:COG0708, COG:L, EC:3.1.11.2, KEGG:K01142, SO:0001217, UniRef:UniRef50_P0A2X3, UniRef:UniRef90_A0A2J9QGS8
contig_3	cds	1805	2050	+	NNDDNG_00560		DUF5808 domain-containing protein	RefSeq:WP_002268055.1, SO:0001217, UniParc:UPI0002B588E9, UniRef:UniRef100_UPI0002B588E9, UniRef:UniRef50_E6J0A8, UniRef:UniRef90_A0A829BTI6
contig_3	cds	2169	2447	+	NNDDNG_00565	arsR	DNA-binding transcriptional regulator, ArsR family	COG:COG0640, COG:K, RefSeq:WP_002262697.1, SO:0001217, UniParc:UPI00000E31E2, UniRef:UniRef100_A0A2J9QD07, UniRef:UniRef50_K8MQI4, UniRef:UniRef90_A0A2J9QD07
contig_3	cds	2437	3075	+	NNDDNG_00570	sdpI	DUF1648 domain-containing protein	COG:COG5658, COG:V, RefSeq:WP_002268054.1, SO:0001217, UniParc:UPI0002B506FE, UniRef:UniRef100_UPI0002B506FE, UniRef:UniRef50_Q8DSW2, UniRef:UniRef90_Q8DSW2
contig_3	cds	3201	4079	-	NNDDNG_00575	tehB	SAM-dependent methyltransferase TehB	COG:COG3615, COG:P, EC:2.1.1.-, GO:0008757, GO:0046690, SO:0001217, UniRef:UniRef50_E1X791, UniRef:UniRef90_A0A2J9QD00
contig_3	cds	4224	5027	+	NNDDNG_00580		AP2/ERF domain-containing protein	RefSeq:WP_002277432.1, SO:0001217, UniParc:UPI0001B05735, UniRef:UniRef100_A0A829BH82, UniRef:UniRef50_A0A1Q8RGW0, UniRef:UniRef90_Q8DSW4
contig_3	cds	5402	5857	+	NNDDNG_00585		DUF3290 domain-containing protein	RefSeq:WP_002264010.1, SO:0001217, UniParc:UPI000264F143, UniRef:UniRef100_A0A2J9QDU9, UniRef:UniRef50_A3CPI3, UniRef:UniRef90_Q8DSW5
contig_3	cds	5854	6486	+	NNDDNG_00590		DUF421 domain-containing protein	SO:0001217, UniRef:UniRef50_A2RNR5, UniRef:UniRef90_A0A2J9QDU7
contig_3	cds	6559	6759	+	NNDDNG_00595	yjbJ	UPF0337 protein	COG:COG3237, COG:S, RefSeq:WP_002262704.1, SO:0001217, UniParc:UPI00000E31DC, UniRef:UniRef100_A0A2J9QCZ9, UniRef:UniRef50_A0A1F1HJR3, UniRef:UniRef90_A0A2J9QCZ9
contig_3	cds	7331	9340	+	NNDDNG_00600	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0004825, GO:0005524, GO:0006431, RefSeq:WP_002274311.1, SO:0001217, UniParc:UPI0002B4F3C3, UniRef:UniRef100_UPI0002B4F3C3, UniRef:UniRef50_Q9A178, UniRef:UniRef90_Q8DSW8
contig_3	cds	9677	9895	+	NNDDNG_00605		hypothetical protein	RefSeq:WP_002265258.1, SO:0001217, UniParc:UPI0001B0573A, UniRef:UniRef100_UPI0001B0573A, UniRef:UniRef50_A0A2J9QHI5, UniRef:UniRef90_UPI0002B5465D
contig_3	cds	10109	10582	+	NNDDNG_00610	yhfF	putative RNA-binding protein YhfF, contains PUA-like ASCH domain	COG:COG4405, COG:R, RefSeq:WP_002263615.1, SO:0001217, UniParc:UPI0001B0573B, UniRef:UniRef100_Q8DSX1, UniRef:UniRef50_Q8DSX1, UniRef:UniRef90_Q8DSX1
contig_3	cds	10620	11999	+	NNDDNG_00615	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	COG:COG1207, COG:M, EC:2.3.1.157, EC:2.7.7.23, GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, KEGG:K04042, RefSeq:WP_019316000.1, SO:0001217, UniParc:UPI00030D40C4, UniRef:UniRef100_UPI00030D40C4, UniRef:UniRef50_Q97R46, UniRef:UniRef90_Q8DSX2
contig_3	cds	12009	12560	+	NNDDNG_00620		Nudix hydrolase domain-containing protein	RefSeq:WP_002269607.1, SO:0001217, UniParc:UPI0002B5A56F, UniRef:UniRef100_A0A829BGM1, UniRef:UniRef50_Q8KP10, UniRef:UniRef90_J3AIA4
contig_3	cds	12572	12883	+	NNDDNG_00625	macP	cell wall synthase accessory phosphoprotein MacP	RefSeq:WP_002271364.1, SO:0001217, UniParc:UPI0002B5E793, UniRef:UniRef100_UPI0002B5E793, UniRef:UniRef50_A0A1G6CTW2, UniRef:UniRef90_Q8DSX4
contig_3	cds	12894	13586	+	NNDDNG_00630	mtnN	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	COG:COG0775, COG:FH, EC:3.2.2.9, GO:0008782, GO:0008930, GO:0009116, GO:0009164, GO:0019509, RefSeq:WP_002272829.1, SO:0001217, UniParc:UPI000268AA1E, UniRef:UniRef100_UPI0002B56B5F, UniRef:UniRef50_S0JRW4, UniRef:UniRef90_Q8DSX5
contig_3	cds	13647	14423	-	NNDDNG_00635	ppiB	Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family	COG:COG0652, COG:O, RefSeq:WP_002266607.1, SO:0001217, UniParc:UPI000268AA1D, UniRef:UniRef100_A0A2J9QD14, UniRef:UniRef50_I1ZN73, UniRef:UniRef90_Q8DSX6
contig_3	cds	14520	16883	+	NNDDNG_00640	ftsK	DNA translocase FtsK	COG:COG1674, COG:D, GO:0003677, GO:0005524, GO:0005886, GO:0007059, GO:0016887, GO:0051301, KEGG:K03466, RefSeq:WP_002265937.1, SO:0001217, UniParc:UPI0002B5201C, UniRef:UniRef100_UPI0002B5201C, UniRef:UniRef50_A2RJB8, UniRef:UniRef90_Q8DSX7
contig_3	cds	17005	17358	-	NNDDNG_00645		Integral membrane protein	RefSeq:WP_002266609.1, SO:0001217, UniParc:UPI00000E31D1, UniRef:UniRef100_A0A2J9QDV9, UniRef:UniRef50_I1ZN66, UniRef:UniRef90_J2ZZZ4
contig_3	cds	17546	17971	+	NNDDNG_00650	rplK	50S ribosomal protein L11	COG:COG0080, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:0070180, GO:1990904, RefSeq:WP_002263607.1, SO:0001217, UniParc:UPI00000E31D0, UniRef:UniRef100_Q8DSX9, UniRef:UniRef50_Q8DSX9, UniRef:UniRef90_Q8DSX9
contig_3	cds	18069	18758	+	NNDDNG_00655	rplA	50S ribosomal protein L1	COG:COG0081, COG:J, GO:0000049, GO:0000311, GO:0003735, GO:0006412, GO:0006417, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002263606.1, SO:0001217, UniParc:UPI000264F14C, UniRef:UniRef100_UPI000264F14C, UniRef:UniRef50_A1SEI7, UniRef:UniRef90_Q5LXZ6
contig_3	cds	18932	19669	+	NNDDNG_00660	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005737, GO:0015949, GO:0016310, GO:0033862, GO:0044210, KEGG:K09903, RefSeq:WP_002270517.1, SO:0001217, UniParc:UPI000264F14D, UniRef:UniRef100_UPI000264F14D, UniRef:UniRef50_Q97R83, UniRef:UniRef90_Q8DSY1
contig_4	cds	870	1406	-	NNDDNG_00665	atpH	F0F1 ATP synthase subunit delta	COG:C, COG:COG0712, EC:7.1.2.2, GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_002262943.1, SO:0001217, UniParc:UPI00001264C0, UniRef:UniRef100_P95786, UniRef:UniRef50_P95786, UniRef:UniRef90_P95786
contig_4	cds	1406	1903	-	NNDDNG_00670	atpF	F0F1 ATP synthase subunit B	COG:C, COG:COG0711, EC:7.1.2.2, GO:0000276, GO:0005886, GO:0015986, GO:0045263, GO:0045264, GO:0046933, RefSeq:WP_002281493.1, SO:0001217, UniParc:UPI000264ED8C, UniRef:UniRef100_UPI000264ED8C, UniRef:UniRef50_P95785, UniRef:UniRef90_P95785
contig_4	cds	1921	2640	-	NNDDNG_00675	atpB	F0F1 ATP synthase subunit A	COG:C, COG:COG0356, EC:7.1.2.2, GO:0005886, GO:0015078, GO:0015986, GO:0045263, GO:0046933, RefSeq:WP_002262945.1, SO:0001217, UniParc:UPI0000126341, UniRef:UniRef100_P95784, UniRef:UniRef50_P95784, UniRef:UniRef90_P95784
contig_4	cds	2670	2873	-	NNDDNG_00680	atpE	F0F1 ATP synthase subunit C	COG:C, COG:COG0636, EC:7.1.2.2, GO:0005886, GO:0008289, GO:0045263, GO:0046933, RefSeq:WP_002262946.1, SO:0001217, UniParc:UPI00001265D9, UniRef:UniRef100_P95783, UniRef:UniRef50_P50017, UniRef:UniRef90_P95783
contig_4	cds	3112	5508	-	NNDDNG_00685	glgP	Glucan phosphorylase	COG:COG0058, COG:G, RefSeq:WP_002272332.1, SO:0001217, UniParc:UPI0002B55173, UniRef:UniRef100_UPI0002B55173, UniRef:UniRef50_S0JBE6, UniRef:UniRef90_Q8DT55
contig_4	cds	5539	6969	-	NNDDNG_00690	glgA	glycogen synthase GlgA	COG:COG0297, COG:G, EC:2.4.1.21, GO:0004373, GO:0005978, GO:0009011, GO:0033201, SO:0001217, UniRef:UniRef50_Q8CWX0, UniRef:UniRef90_Q8CWX0
contig_4	cds	6966	8099	-	NNDDNG_00695	glgD	glucose-1-phosphate adenylyltransferase subunit GlgD	COG:COG0448, COG:G, EC:2.7.7.27, GO:0005978, GO:0008878, SO:0001217, UniRef:UniRef50_A0A0E1ELE5, UniRef:UniRef90_Q8DT54
contig_4	cds	8089	9228	-	NNDDNG_00700	glgC	glucose-1-phosphate adenylyltransferase	COG:COG0448, COG:G, EC:2.7.7.27, GO:0005524, GO:0005978, GO:0008878, RefSeq:WP_002262950.1, SO:0001217, UniParc:UPI000050AAAB, UniRef:UniRef100_Q8DT53, UniRef:UniRef50_Q8DT53, UniRef:UniRef90_Q8DT53
contig_4	cds	9254	11140	-	NNDDNG_00705	glgB	1,4-alpha-glucan branching protein GlgB	COG:COG0296, COG:G, EC:2.4.1.18, GO:0003844, GO:0004553, GO:0005975, GO:0005978, GO:0043169, GO:0102752, KEGG:K00700, RefSeq:WP_002268110.1, SO:0001217, UniParc:UPI0002B5D752, UniRef:UniRef100_A0A829BQP6, UniRef:UniRef50_Q8DT52, UniRef:UniRef90_Q8DT52
contig_4	cds	11357	13672	-	NNDDNG_00710	pulA	type I pullulanase	COG:COG1523, COG:G, EC:3.2.1.41, GO:0051060, RefSeq:WP_002266952.1, SO:0001217, UniParc:UPI0002B585D6, UniRef:UniRef100_UPI0002B585D6, UniRef:UniRef50_B4U2C9, UniRef:UniRef90_A0A2J9QE40
contig_4	cds	13687	14730	-	NNDDNG_00715	lCB5	diacylglycerol kinase	COG:COG1597, COG:IR, EC:2.7.1.107, GO:0003951, RefSeq:WP_002262954.1, SO:0001217, UniParc:UPI00000E3189, UniRef:UniRef100_A0A2J9QE24, UniRef:UniRef50_O31502, UniRef:UniRef90_J3JPY1
contig_4	cds	14743	16701	-	NNDDNG_00720	ligA	NAD-dependent DNA ligase LigA	COG:COG0272, COG:L, EC:6.5.1.2, GO:0003677, GO:0003911, GO:0006260, GO:0006281, GO:0046872, SO:0001217, UniRef:UniRef50_Q837V6, UniRef:UniRef90_Q8DT49
contig_4	cds	16911	17423	-	NNDDNG_00725	queT	ECF-type transporter of queuosine precursor, membrane (S) component	COG:COG4708, COG:FJ, RefSeq:WP_002262956.1, SO:0001217, UniParc:UPI00000E318B, UniRef:UniRef100_A0A2J9QD77, UniRef:UniRef50_A2RM05, UniRef:UniRef90_A0A1L7LHZ0
contig_4	ncRNA-region	17421	17517	-			preQ1-II (pre queuosine) riboswitch	RFAM:RF01054, SO:0000035
contig_4	cds	17546	18004	+	NNDDNG_00730	gtrA	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)	COG:COG2246, COG:I, RefSeq:WP_002266151.1, SO:0001217, UniParc:UPI000264ED87, UniRef:UniRef100_A0A2J9QD84, UniRef:UniRef50_Q8DT47, UniRef:UniRef90_Q8DT47
contig_4	cds	18087	18683	-	NNDDNG_00735	citB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	COG:COG2197, COG:TK, RefSeq:WP_002262958.1, SO:0001217, UniParc:UPI00000E318D, UniRef:UniRef100_Q8DT46, UniRef:UniRef50_V1CNH0, UniRef:UniRef90_Q8DT46
contig_4	cds	18680	19786	-	NNDDNG_00740	comP	Signal transduction histidine kinase ComP	COG:COG4585, COG:T, RefSeq:WP_002271170.1, SO:0001217, UniParc:UPI0002B56D1E, UniRef:UniRef100_UPI0002B56D1E, UniRef:UniRef50_F8LIB0, UniRef:UniRef90_Q8DT45
contig_4	cds	19779	20516	-	NNDDNG_00745	yadH	ABC-type multidrug transport system, permease component	COG:COG0842, COG:V, RefSeq:WP_002262960.1, SO:0001217, UniParc:UPI00000E318F, UniRef:UniRef100_A0A2J9QD99, UniRef:UniRef50_A0A7Z0M6H8, UniRef:UniRef90_A0A1L7LI69
contig_4	cds	20513	21394	-	NNDDNG_00750	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, SO:0001217, UniRef:UniRef50_A0A0Z8FZ80, UniRef:UniRef90_Q8DT43
contig_4	cds	21431	21796	-	NNDDNG_00755		EXLDI protein	RefSeq:WP_002262962.1, SO:0001217, UniParc:UPI00000E3191, UniRef:UniRef100_Q8DT42, UniRef:UniRef50_Q8DT42, UniRef:UniRef90_Q8DT42
contig_4	cds	21786	21980	-	NNDDNG_00760		Lipoprotein	RefSeq:WP_118087162.1, SO:0001217, UniParc:UPI000E5329DE, UniRef:UniRef100_UPI000E5329DE, UniRef:UniRef50_G5JWL0, UniRef:UniRef90_A0A2J9QD74
contig_4	cds	21989	22186	-	NNDDNG_00765		hypothetical protein	SO:0001217, UniRef:UniRef50_Q8DT40, UniRef:UniRef90_Q8DT40
contig_4	cds	22342	23274	-	NNDDNG_00770	brkB	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	COG:COG1295, COG:S, RefSeq:WP_002262965.1, SO:0001217, UniParc:UPI00000E3194, UniRef:UniRef100_A0A2J9QE15, UniRef:UniRef50_J3JPQ9, UniRef:UniRef90_J3JPQ9
contig_4	cds	23286	24146	-	NNDDNG_00775	map	methionyl aminopeptidase	COG:COG0024, COG:J, RefSeq:WP_002290026.1, SO:0001217, UniParc:UPI000264ED83, UniRef:UniRef100_UPI000264ED83, UniRef:UniRef50_W9AAK6, UniRef:UniRef90_Q8DT38
contig_4	cds	24164	25447	-	NNDDNG_00780	spxR	CBS-HotDog domain-containing transcription factor SpxR	COG:COG4109, COG:K, RefSeq:WP_002262967.1, SO:0001217, UniParc:UPI00000E3196, UniRef:UniRef100_Q8DT37, UniRef:UniRef50_A0A074IXK1, UniRef:UniRef90_Q8DT37
contig_4	cds	25440	25994	-	NNDDNG_00785	rimL	Protein N-acetyltransferase, RimJ/RimL family	COG:COG1670, COG:JO, SO:0001217, UniRef:UniRef50_A0A0B7LT46, UniRef:UniRef90_Q8DT36
contig_4	cds	26507	26920	+	NNDDNG_00790	ribN	Riboflavin transporter RibN, EamA domain	COG:COG2510, COG:H, RefSeq:WP_002268555.1, SO:0001217, UniParc:UPI000264ED81, UniRef:UniRef100_UPI000264ED81, UniRef:UniRef50_A0A3C0J6A1, UniRef:UniRef90_Q8DT35
contig_4	cds	27008	27667	-	NNDDNG_00795	trkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	COG:COG0569, COG:PT, RefSeq:WP_002262970.1, SO:0001217, UniParc:UPI00000E3199, UniRef:UniRef100_A0A2J9QD86, UniRef:UniRef50_A0A2X3VMW8, UniRef:UniRef90_A0A1L7LI54
contig_4	cds	27681	28334	-	NNDDNG_00800	trkA	Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain	COG:COG0569, COG:PT, SO:0001217, UniRef:UniRef50_A0A2X3XX91, UniRef:UniRef90_A0A2J9QD61
contig_4	cds	28371	31163	-	NNDDNG_00805	mgtA	Magnesium-transporting ATPase (P-type)	COG:COG0474, COG:P, RefSeq:WP_002279312.1, SO:0001217, UniParc:UPI0002B595F4, UniRef:UniRef100_UPI0002B595F4, UniRef:UniRef50_A0A0D0EXD9, UniRef:UniRef90_Q8DT32
contig_4	cds	31435	33711	-	NNDDNG_00810	glgP	Glucan phosphorylase	COG:COG0058, COG:G, SO:0001217, UniRef:UniRef50_P29849, UniRef:UniRef90_Q8DT31
contig_4	cds	33683	35212	-	NNDDNG_00815	malQ	4-alpha-glucanotransferase	COG:COG1640, COG:G, EC:2.4.1.25, GO:0004134, GO:0005980, RefSeq:WP_002273062.1, SO:0001217, UniParc:UPI0002B4E2E6, UniRef:UniRef100_UPI0002B4E2E6, UniRef:UniRef50_P0A3Q0, UniRef:UniRef90_Q8DT30
contig_4	cds	35327	36346	-	NNDDNG_00820	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002272328.1, SO:0001217, UniParc:UPI0002B52FFE, UniRef:UniRef100_UPI0002B52FFE, UniRef:UniRef50_A0A2D4DPS7, UniRef:UniRef90_Q8DT29
contig_5	cds	36	245	-	NNDDNG_00825		hypothetical protein	RefSeq:WP_063331040.1, SO:0001217, UniParc:UPI0007AEED07, UniRef:UniRef100_UPI0007AEED07, UniRef:UniRef50_Q8DW10, UniRef:UniRef90_Q8DW10
contig_5	cds	932	1108	-	NNDDNG_00830		hypothetical protein	SO:0001217, UniRef:UniRef50_Q8DW06, UniRef:UniRef90_Q8DW06
contig_5	cds	1174	1566	-	NNDDNG_00835		DUF2178 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DW07, UniRef:UniRef90_Q8DW07
contig_5	cds	1591	1824	-	NNDDNG_00840		Blp family class II bacteriocin	SO:0001217, UniRef:UniRef50_Q8DW08, UniRef:UniRef90_UPI000516F294
contig_5	cds	1900	2154	-	NNDDNG_00845		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI00274057CA, UniRef:UniRef90_UPI00274057CA
contig_5	cds	2537	3247	-	NNDDNG_00850	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, EC:5.1.3.4, RefSeq:WP_002277209.1, SO:0001217, UniParc:UPI0002B5E345, UniRef:UniRef100_UPI0002B5E345, UniRef:UniRef50_A0A330DDV0, UniRef:UniRef90_E3CSK3
contig_5	cds	3250	4113	-	NNDDNG_00855	sgaU	L-ribulose-5-phosphate 3-epimerase	COG:COG3623, COG:G, RefSeq:WP_024783119.1, SO:0001217, UniParc:UPI0004668709, UniRef:UniRef100_UPI0004668709, UniRef:UniRef50_A0A0E8ARC7, UniRef:UniRef90_A0A2X3W1Q7
contig_5	cds	4119	4784	-	NNDDNG_00860	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase	COG:COG0269, COG:G, EC:4.1.1.85, KEGG:K03078, RefSeq:WP_002262724.1, SO:0001217, UniParc:UPI00000DC747, UniRef:UniRef100_Q93DA8, UniRef:UniRef50_A0A2P5JDB7, UniRef:UniRef90_F3SLP8
contig_5	cds	4823	5308	-	NNDDNG_00865	ptsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	COG:COG1762, COG:GT, RefSeq:WP_002262725.1, SO:0001217, UniParc:UPI00000DCE46, UniRef:UniRef100_Q93DA9, UniRef:UniRef50_A0A3S5DYS9, UniRef:UniRef90_Q93DA9
contig_5	cds	5374	5655	-	NNDDNG_00870	sgaB	Phosphotransferase system, galactitol-specific IIB component	COG:COG3414, COG:G, RefSeq:WP_002262726.1, SO:0001217, UniParc:UPI00000DCC98, UniRef:UniRef100_Q93DB0, UniRef:UniRef50_A0A2X3YQV3, UniRef:UniRef90_A0A2X3YQV3
contig_5	cds	5723	7180	-	NNDDNG_00875		PTS ascorbate transporter subunit IIC	GO:0009401, GO:0016020, RefSeq:WP_002265817.1, SO:0001217, UniParc:UPI0002B5DDB0, UniRef:UniRef100_UPI0002B5DDB0, UniRef:UniRef50_K8E3N5, UniRef:UniRef90_A0A1L7LLR7
contig_5	cds	7512	8801	-	NNDDNG_00880	purA	adenylosuccinate synthase	COG:COG0104, COG:F, EC:6.3.4.4, GO:0000287, GO:0004019, GO:0005525, GO:0005737, GO:0006164, GO:0044208, RefSeq:WP_002267835.1, SO:0001217, UniParc:UPI0002B5911D, UniRef:UniRef100_A0A2J9QH57, UniRef:UniRef50_P29726, UniRef:UniRef90_Q8DW14
contig_5	cds	8960	11281	+	NNDDNG_00885	gshB	bifunctional glutamate--cysteine ligase GshA/glutathione synthetase GshB	COG:COG2918, COG:H, EC:6.3.2.2, EC:6.3.2.3, GO:0004357, GO:0004363, GO:0005524, GO:0006750, GO:0046872, SO:0001217, UniRef:UniRef50_Q8DW15, UniRef:UniRef90_Q8DW15
contig_5	cds	11358	11960	-	NNDDNG_00890	fMR2	Fatty acid repression mutant protein (putative oxidoreductase)	COG:COG3560, COG:R, KEGG:K07078, RefSeq:WP_002277213.1, SO:0001217, UniParc:UPI0002B5BA58, UniRef:UniRef100_UPI0002B5BA58, UniRef:UniRef50_Q8DW21, UniRef:UniRef90_Q8DW21
contig_5	cds	12616	13542	-	NNDDNG_00895	oppF	Oligopeptide transport ATP-binding protein OppF	COG:COG1123, COG:O, GO:0005524, GO:0005886, GO:0015031, GO:0015833, GO:0016887, GO:0022857, SO:0001217, UniRef:UniRef50_A2RI78, UniRef:UniRef90_P72479
contig_5	cds	13535	14587	-	NNDDNG_00900	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_002265822.1, SO:0001217, UniParc:UPI0001B057D3, UniRef:UniRef100_UPI0001B057D3, UniRef:UniRef50_A2RI77, UniRef:UniRef90_A0A829BLE0
contig_5	cds	14597	15628	-	NNDDNG_00905	dppC	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	COG:COG1173, COG:EP, RefSeq:WP_002263989.1, SO:0001217, UniParc:UPI0001B057D4, UniRef:UniRef100_A0A2J9QGC6, UniRef:UniRef50_A2RI76, UniRef:UniRef90_Q8DW23
