# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_32	cds	3694	6312	+	EEMAJC_00515	alaS	alanine--tRNA ligase	COG:COG0013, COG:J, EC:6.1.1.7, GO:0000049, GO:0004813, GO:0005524, GO:0005737, GO:0006419, GO:0008270, GO:0016740, RefSeq:WP_002273048.1, SO:0001217, UniParc:UPI0002B57FF9, UniRef:UniRef100_UPI0002B57FF9, UniRef:UniRef50_P0DG24, UniRef:UniRef90_Q8CWY0
contig_32	cds	6524	7552	-	EEMAJC_00520	tauA	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	COG:COG0715, COG:P, SO:0001217, UniRef:UniRef50_S0JCB4, UniRef:UniRef90_J3JPU0
contig_32	cds	7572	8003	-	EEMAJC_00525		ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002096F42E
contig_34	cds	452	2176	-	EEMAJC_00530	ezrA	septation ring formation regulator EzrA	COG:COG4477, COG:D, GO:0000917, GO:0000921, GO:0005886, GO:0005940, KEGG:K06286, SO:0001217, UniParc:UPI0027126469, UniRef:UniRef100_UPI0027126469, UniRef:UniRef50_Q8DTQ3, UniRef:UniRef90_Q8DTQ3
contig_34	cds	2272	2526	-	EEMAJC_00535		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A2M8PLC4
contig_36	cds	81	671	+	EEMAJC_00540		hypothetical protein	PFAM:PF01424.26, PFAM:PF13083.10
contig_36	cds	781	1383	+	EEMAJC_00545		DUF998 domain-containing protein	RefSeq:WP_002262508.1, SO:0001217, UniParc:UPI00000E2DC1, UniRef:UniRef100_A0A2J9QG54, UniRef:UniRef50_A0A139QSJ5, UniRef:UniRef90_A0A2J9QG54
contig_36	cds	1606	1740	+	EEMAJC_00550	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262507.1, SO:0001217, UniParc:UPI00000E2DC2, UniRef:UniRef100_Q8DVX0, UniRef:UniRef50_Q8DVX0, UniRef:UniRef90_Q8DVX0
contig_36	cds	2036	2812	+	EEMAJC_00555	tatD	3'->5' ssDNA/RNA exonuclease TatD	COG:COG0084, COG:N, SO:0001217, UniRef:UniRef50_A0A2X3UAZ6, UniRef:UniRef90_Q8DVW9
contig_36	cds	3044	3616	+	EEMAJC_00560	rnmV	ribonuclease M5	COG:COG1658, COG:J, EC:3.1.26.8, GO:0006364, GO:0043822, KEGG:K05985, RefSeq:WP_002279257.1, SO:0001217, UniParc:UPI0002B523B0, UniRef:UniRef100_UPI0002B523B0, UniRef:UniRef50_F8LTI5, UniRef:UniRef90_A0A2J9QG36
contig_36	cds	3951	4403	+	EEMAJC_00565		hypothetical protein	
contig_36	cds	4770	5084	-	EEMAJC_00570	hxlR	DNA-binding transcriptional regulator, HxlR family	COG:COG1733, COG:K, RefSeq:WP_002265780.1, SO:0001217, UniParc:UPI00000E2DC7, UniRef:UniRef100_A0A2J9QG23, UniRef:UniRef50_X0PU75, UniRef:UniRef90_A0A2J9QG23
contig_36	cds	5185	5799	+	EEMAJC_00575	nfnB	Nitroreductase	COG:C, COG:COG0778, RefSeq:WP_002268022.1, SO:0001217, UniParc:UPI0002B5AD51, UniRef:UniRef100_UPI0002B5AD51, UniRef:UniRef50_A0A2X3VTN2, UniRef:UniRef90_Q8DVW4
contig_36	cds	5899	6345	+	EEMAJC_00580	hinT	Purine nucleoside phosphoramidase/Ap4A hydrolase, histidine triade (HIT) family	COG:COG0537, COG:FR, RefSeq:WP_002268023.1, SO:0001217, UniParc:UPI0002B54780, UniRef:UniRef100_A0A2J9QG30, UniRef:UniRef50_H3NR23, UniRef:UniRef90_Q8DVW3
contig_37	cds	233	595	-	EEMAJC_00585		tRNA (Uridine-5-oxyacetic acid methyl ester) 34 synthase	SO:0001217, UniRef:UniRef50_A0A3S4GB69
contig_37	cds	655	951	-	EEMAJC_00590		tRNA (Cmo5U34)-methyltransferase	SO:0001217, UniRef:UniRef50_A0A3R9LAX7, UniRef:UniRef90_UPI0002B4DE85
contig_37	cds	995	1528	-	EEMAJC_00595		Glyceraldehyde-3-phosphate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2Z4GSU3
contig_38	cds	217	1098	+	EEMAJC_00600	fba	class II fructose-bisphosphate aldolase	COG:COG0191, COG:G, EC:4.1.2.13, GO:0004332, GO:0006096, KEGG:K01624, SO:0001217, UniRef:UniRef50_P0A4S1, UniRef:UniRef90_Q6XKD8
contig_39	cds	63	308	+	EEMAJC_00605		ATP-binding component of high-affinity phosphate-specific ABC transport system	SO:0001217, UniRef:UniRef50_A0A376YJL0
contig_39	cds	320	1078	+	EEMAJC_00610	pstB	phosphate ABC transporter ATP-binding protein PstB	COG:COG1117, COG:P, EC:7.3.2.1, GO:0005315, GO:0005524, GO:0005886, GO:0009898, GO:0015415, GO:0016887, GO:0055052, RefSeq:WP_002262210.1, SO:0001217, UniParc:UPI0001B0560A, UniRef:UniRef100_A0A829BTK7, UniRef:UniRef50_P46342, UniRef:UniRef90_Q8DU24
contig_39	cds	1110	1763	+	EEMAJC_00615	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0051049, RefSeq:WP_002262211.1, SO:0001217, UniParc:UPI00000E3045, UniRef:UniRef100_A0A2J9QE49, UniRef:UniRef50_A0A064BZP7, UniRef:UniRef90_A0A2J9QE49
contig_40	cds	135	335	+	EEMAJC_00620		GMP synthase [glutamine-hydrolyzing]	EC:6.3.5.2, KEGG:K01951, SO:0001217, UniRef:UniRef50_A0A380FAX5, UniRef:UniRef90_A0A200J058
contig_40	cds	461	1249	-	EEMAJC_00625	efiE	putative lantabiotic-exporting membrane pepmease, EfiE/EfiG/ABC2 family	COG:COG4200, COG:V, SO:0001217, UniRef:UniRef50_A0A2X3XYS7, UniRef:UniRef90_A0A829BQA4
contig_40	cds	1230	2090	-	EEMAJC_00630	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, SO:0001217, UniRef:UniRef50_A0A239T0N9, UniRef:UniRef90_Q8DU79
contig_41	cds	436	945	-	EEMAJC_00635		hypothetical protein	
contig_41	cds	917	1243	-	EEMAJC_00640		Surface layer protein A domain-containing protein	SO:0001217, UniRef:UniRef50_A0A921EM64
contig_42	cds	426	1067	-	EEMAJC_00645		S-adenosylmethionine:tRNA ribosyltransferase-isomerase	SO:0001217, UniRef:UniRef50_A0A139PEX4
contig_43	cds	31	222	+	EEMAJC_00650	rluA	RluA family pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A9D2JH05
contig_43	cds	371	994	+	EEMAJC_00655	tVP38	Uncharacterized membrane protein YdjX, related to fungal oxalate transporter, TVP38/TMEM64 family	COG:COG0398, COG:S, SO:0001217, UniRef:UniRef50_J3A0X7, UniRef:UniRef90_A0A2J9QET2
contig_43	ncRNA-region	1083	1194	+			PyrR binding site	RFAM:RF00515, SO:0005836
contig_44	cds	260	421	+	EEMAJC_00660		Lantibiotic	RefSeq:WP_002268661.1, SO:0001217, UniParc:UPI0000E866C1, UniRef:UniRef100_A0SXQ2, UniRef:UniRef50_O31051, UniRef:UniRef90_A0SXQ2
contig_45	cds	58	1026	+	EEMAJC_00665	pdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	COG:COG0667, COG:HR, SO:0001217, UniRef:UniRef50_R9JA01, UniRef:UniRef90_Q8DVT5
contig_46	cds	44	703	+	EEMAJC_00670		Protein LacX, chromosomal	SO:0001217, UniRef:UniRef50_A0A2I8AKN9
contig_46	cds	723	992	+	EEMAJC_00675		DUF3884 domain-containing protein	RefSeq:WP_002263060.1, SO:0001217, UniParc:UPI00000E316D, UniRef:UniRef100_A0A2J9QE79, UniRef:UniRef50_A0A1L7LI51, UniRef:UniRef90_A0A1L7LI51
contig_46	cds	1188	2333	-	EEMAJC_00680	metE	Methionine synthase II (cobalamin-independent)	COG:COG0620, COG:E, SO:0001217, UniRef:UniRef50_F3UYD2, UniRef:UniRef90_T1ZD93
contig_47	cds	946	1380	-	EEMAJC_00685		ABC-transporter type IV	SO:0001217, UniRef:UniRef50_A0A1H3XBW3, UniRef:UniRef90_UPI001454EF12
contig_48	cds	79	417	-	EEMAJC_00690	yurZ	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	COG:COG0599, COG:R, RefSeq:WP_002279395.1, SO:0001217, UniParc:UPI0002B5384C, UniRef:UniRef100_UPI0002B5384C, UniRef:UniRef50_Q8DV36, UniRef:UniRef90_Q8DV36
contig_48	cds	459	1079	-	EEMAJC_00695		Putative aldo/keto reductase	SO:0001217, UniRef:UniRef50_A0A377KB88
contig_48	cds	1057	1335	-	EEMAJC_00700		Putative aldo/keto reductase	SO:0001217, UniRef:UniRef50_A0A376U402
contig_48	cds	1345	2187	-	EEMAJC_00705	aRA1	Aldo/keto reductase, related to diketogulonate reductase	COG:COG0656, COG:Q, RefSeq:WP_002264601.1, SO:0001217, UniParc:UPI0002B5231F, UniRef:UniRef100_UPI0002B5231F, UniRef:UniRef50_M1WRM0, UniRef:UniRef90_Q8DV38
contig_48	cds	2187	2579	-	EEMAJC_00710	nmlR	stress response transcriptional regulator NmlR	COG:COG0789, COG:K, GO:0003700, GO:0006355, RefSeq:WP_002266094.1, SO:0001217, UniParc:UPI0001B05522, UniRef:UniRef100_A0A2J9QF75, UniRef:UniRef50_A0A0N0DLI2, UniRef:UniRef90_Q8DV39
contig_49	cds	4	393	+	EEMAJC_00715		hypothetical protein	PFAM:PF03793.23
contig_49	cds	395	1414	+	EEMAJC_00720	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	COG:COG0472, COG:M, EC:2.7.8.13, GO:0005886, GO:0007049, GO:0008360, GO:0008963, GO:0009252, GO:0046872, GO:0051301, GO:0051992, GO:0071555, KEGG:K01000, RefSeq:WP_014678186.1, SO:0001217, UniParc:UPI000264F043, UniRef:UniRef100_UPI000264F043, UniRef:UniRef50_Q9CH70, UniRef:UniRef90_Q8DVM4
contig_52	cds	46	285	-	EEMAJC_00725		Holin	SO:0001217, UniRef:UniRef50_A0A2J9QFY6, UniRef:UniRef90_A0A2J9QFY6
contig_52	cds	303	446	-	EEMAJC_00730		hypothetical protein	
contig_52	cds	495	638	-	EEMAJC_00735		Class IIb bacteriocin, lactobin A/cerein 7B family	SO:0001217, UniRef:UniRef50_A0A1L7LLB1
contig_52	cds	681	800	-	EEMAJC_00740		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1L7LLK0, UniRef:UniRef90_A0A1L7LLK0
contig_52	cds	843	1823	-	EEMAJC_00745		hypothetical protein	PFAM:PF00202.25
contig_53	cds	45	344	+	EEMAJC_00750		hypothetical protein	PFAM:PF00486.32
contig_53	cds	344	1222	+	EEMAJC_00755	kdpD	K+-sensing histidine kinase KdpD	COG:COG2205, COG:T, RefSeq:WP_002273941.1, SO:0001217, UniParc:UPI0001B0569E, UniRef:UniRef100_UPI0001B0569E, UniRef:UniRef50_A0A9D8PQ15, UniRef:UniRef90_Q8DUA6
contig_54	cds	249	1469	-	EEMAJC_00760		Isoleucyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A139NTL5
contig_56	cds	679	1140	-	EEMAJC_00765	lspA	signal peptidase II	COG:COG0597, COG:MU, EC:3.4.23.36, GO:0004190, GO:0005886, GO:0006508, GO:0009306, RefSeq:WP_002278800.1, SO:0001217, UniParc:UPI0002B558E7, UniRef:UniRef100_A0A2J9QFK0, UniRef:UniRef50_Q9A0D2, UniRef:UniRef90_Q8DUQ0
contig_56	cds	1149	1412	-	EEMAJC_00770	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A943CD80
contig_57	cds	42	191	+	EEMAJC_00775	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262412.1, SO:0001217, UniParc:UPI000046E096, UniRef:UniRef100_Q5LXM5, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_Q5LXM5
contig_57	cds	744	1016	-	EEMAJC_00780		hypothetical protein	SO:0001217, UniRef:UniRef50_Q8DRV4, UniRef:UniRef90_Q8DRV4
contig_57	cds	1043	2140	-	EEMAJC_00785	arsR	DNA-binding transcriptional regulator, ArsR family	COG:COG0640, COG:K, RefSeq:WP_002264220.1, SO:0001217, UniParc:UPI000268A90E, UniRef:UniRef100_A0A829BMB0, UniRef:UniRef50_W5IGI8, UniRef:UniRef90_Q8DRV3
contig_57	cds	2235	3596	+	EEMAJC_00790	mdeA	multidrug efflux MFS transporter MdeA	BlastRules:WP_002278189, COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_T0TW25, UniRef:UniRef90_Q93D87
contig_58	cds	108	434	+	EEMAJC_00795		Zinc-binding dehydrogenase	SO:0001217, UniRef:UniRef50_A0A1G6CNP1
contig_58	cds	434	910	+	EEMAJC_00800		Transcriptional regulator protein	RefSeq:WP_002273959.1, SO:0001217, UniParc:UPI0002B5CF00, UniRef:UniRef100_UPI0002B5CF00, UniRef:UniRef50_G5JUE6, UniRef:UniRef90_Q8DU53
contig_59	cds	457	699	+	EEMAJC_00805		hypothetical protein	
contig_59	cds	1175	2719	-	EEMAJC_00810	prfC	peptide chain release factor 3	GO:0003924, GO:0005525, GO:0005737, GO:0006415, GO:0006449, GO:0016149, RefSeq:WP_002265797.1, SO:0001217, UniParc:UPI0002B577CA, UniRef:UniRef100_UPI0002B577CA, UniRef:UniRef50_Q8Y8C0, UniRef:UniRef90_Q8DV91
contig_59	cds	2904	3587	-	EEMAJC_00815		Integral membrane protein	SO:0001217, UniRef:UniRef50_Q8DV92, UniRef:UniRef90_Q8DV92
contig_60	cds	396	1142	+	EEMAJC_00820	sppR	sugar-phosphate phosphatase transcriptional regulator SppR	BlastRules:WP_002263016, KEGG:K22103, RefSeq:WP_002264411.1, SO:0001217, UniParc:UPI000264EFF0, UniRef:UniRef100_A0A2J9QGE3, UniRef:UniRef50_K8MPM5, UniRef:UniRef90_A0A1L7LL33
contig_60	cds	1154	1978	+	EEMAJC_00825	sppA	fructose-phosphate phosphohydrolase SppA	BlastRules:WP_002263015, RefSeq:WP_002270135.1, SO:0001217, UniParc:UPI000264EFEF, UniRef:UniRef100_UPI000264EFEF, UniRef:UniRef50_Q8DVI0, UniRef:UniRef90_Q8DVI0
contig_60	cds	2047	3111	+	EEMAJC_00830	mmcQ	MmcQ family protein	SO:0001217, UniRef:UniRef50_J3JQP6, UniRef:UniRef90_Q8DVH9
contig_60	cds	3186	3824	-	EEMAJC_00835		Lipoprotein	SO:0001217, UniRef:UniRef50_Q8DVH8, UniRef:UniRef90_Q8DVH8
contig_60	cds	3952	4317	-	EEMAJC_00840	trmN6	tRNA1(Val) A37 N6-methylase TrmN6	COG:COG4123, COG:J, SO:0001217, UniRef:UniRef50_A0A2J9QH26, UniRef:UniRef90_Q8DVH7
contig_60	cds	4559	4762	+	EEMAJC_00845		hypothetical protein	RefSeq:WP_002270141.1, SO:0001217, UniParc:UPI0002B4E986, UniRef:UniRef100_UPI0002B4E986, UniRef:UniRef50_A0A2J9QFN3, UniRef:UniRef90_A0A2J9QFN3
contig_60	cds	4803	5039	+	EEMAJC_00850		Bacteriocin-type signal sequence	SO:0001217, UniRef:UniRef50_Q8DVH6, UniRef:UniRef90_Q8DVH6
contig_60	cds	5240	5806	+	EEMAJC_00855	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002267335.1, SO:0001217, UniParc:UPI0002B554FE, UniRef:UniRef100_UPI0002B554FE, UniRef:UniRef50_A0A926E299, UniRef:UniRef90_Q8DVH5
contig_60	cds	5927	7702	+	EEMAJC_00860		oleate hydratase	COG:COG4716, COG:S, EC:4.2.1.53, GO:0006631, GO:0050151, GO:0071949, SO:0001217, UniRef:UniRef50_B9E972, UniRef:UniRef90_Q8DVH4
contig_60	cds	8276	8815	+	EEMAJC_00865	rsmD	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	COG:COG0742, COG:J, EC:2.1.1.171, GO:0031167, GO:0052913, RefSeq:WP_002262037.1, SO:0001217, UniParc:UPI00000E2E55, UniRef:UniRef100_A0A2J9QFM1, UniRef:UniRef50_A0A9D1X2I8, UniRef:UniRef90_J3JQP9
contig_60	cds	8805	9305	+	EEMAJC_00870	coaD	pantetheine-phosphate adenylyltransferase	COG:COG0669, COG:H, EC:2.7.7.3, GO:0004595, GO:0005524, GO:0005737, GO:0015937, RefSeq:WP_002264419.1, SO:0001217, UniParc:UPI000268A66C, UniRef:UniRef100_A0A829BJT8, UniRef:UniRef50_Q8DVH2, UniRef:UniRef90_Q8DVH2
contig_60	cds	9283	10323	+	EEMAJC_00875	sdrC	SepM family pheromone-processing serine protease	COG:COG3480, COG:T, EC:3.4.21.-, SO:0001217, UniRef:UniRef50_A0A7Z0M5M8, UniRef:UniRef90_UPI00046716EC
contig_60	cds	10396	11727	+	EEMAJC_00880	ushA	2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'- or 3'-nucleotidase, 5'-nucleotidase family	COG:COG0737, COG:FV, SO:0001217, UniRef:UniRef50_Q8DVH0, UniRef:UniRef90_Q8DVH0
contig_60	cds	11724	12272	+	EEMAJC_00885	yutD	DUF1027 domain-containing protein	COG:COG4470, COG:S, RefSeq:WP_002268848.1, SO:0001217, UniParc:UPI000264EFB0, UniRef:UniRef100_A0A1L7LL20, UniRef:UniRef50_U2KSC3, UniRef:UniRef90_Q8DVG9
contig_60	cds	12269	13354	+	EEMAJC_00890	rlmN	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	COG:COG0820, COG:J, EC:2.1.1.192, GO:0000049, GO:0002935, GO:0005737, GO:0008757, GO:0016433, GO:0019843, GO:0031167, GO:0046872, GO:0051539, GO:0070040, GO:0070475, RefSeq:WP_002264424.1, SO:0001217, UniParc:UPI000268A66E, UniRef:UniRef100_A0A2J9QGD3, UniRef:UniRef50_Q8Y9P2, UniRef:UniRef90_Q8DVG8
contig_60	cds	13354	13890	+	EEMAJC_00895	vanZ	Glycopeptide antibiotics resistance protein	COG:COG4767, COG:V, SO:0001217, UniRef:UniRef50_J3A639, UniRef:UniRef90_A0A2J9QGD4
contig_60	cds	14047	15792	+	EEMAJC_00900	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, SO:0001217, UniRef:UniRef50_Q8DNL3, UniRef:UniRef90_Q8DVG6
contig_60	cds	15782	17524	+	EEMAJC_00905	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, SO:0001217, UniRef:UniRef50_P35598, UniRef:UniRef90_Q8DVG5
contig_60	cds	17591	18427	-	EEMAJC_00910	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, RefSeq:WP_024784675.1, SO:0001217, UniParc:UPI0004650A9B, UniRef:UniRef100_UPI0004650A9B, UniRef:UniRef50_J3AM17, UniRef:UniRef90_A0A2J9QFL3
contig_60	cds	18724	19758	+	EEMAJC_00915		dihydrodipicolinate reductase	COG:COG3804, COG:S, SO:0001217, UniRef:UniRef50_Q8DVG3, UniRef:UniRef90_Q8DVG3
contig_60	cds	19897	20178	-	EEMAJC_00920	ygiN	Quinol monooxygenase YgiN	COG:C, COG:COG1359, RefSeq:WP_002308508.1, SO:0001217, UniParc:UPI000264EFAA, UniRef:UniRef100_UPI000264EFAA, UniRef:UniRef50_Q8DVG2, UniRef:UniRef90_Q8DVG2
contig_61	cds	189	386	+	EEMAJC_00925		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0021163149
contig_61	cds	447	821	+	EEMAJC_00930	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002266839.1, SO:0001217, UniParc:UPI0002B57080, UniRef:UniRef100_A0A2J9QCX8, UniRef:UniRef50_Q8DSS8, UniRef:UniRef90_Q8DSS8
contig_61	cds	825	1442	+	EEMAJC_00935		Cytoplasmic protein	RefSeq:WP_002262591.1, SO:0001217, UniParc:UPI000264F0F1, UniRef:UniRef100_Q8DSS9, UniRef:UniRef50_T1ZF05, UniRef:UniRef90_Q8DSS9
contig_61	cds	1468	1977	+	EEMAJC_00940	pEBP	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	COG:COG1881, COG:R, RefSeq:WP_002262592.1, SO:0001217, UniParc:UPI00000E3201, UniRef:UniRef100_Q8DST0, UniRef:UniRef50_Q8DST0, UniRef:UniRef90_Q8DST0
contig_61	cds	2153	3172	-	EEMAJC_00945	yvaK	Esterase/lipase	COG:COG1647, COG:Q, RefSeq:WP_002270162.1, SO:0001217, UniParc:UPI0002B5DD10, UniRef:UniRef100_UPI0002B5DD10, UniRef:UniRef50_G5JYC3, UniRef:UniRef90_Q8DST1
contig_61	cds	3406	4857	-	EEMAJC_00950	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	COG:COG0769, COG:M, EC:6.3.2.7, GO:0000287, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0009252, GO:0047482, GO:0051301, GO:0071555, SO:0001217, UniRef:UniRef50_Q9A196, UniRef:UniRef90_Q8DST2
contig_61	cds	4946	6580	+	EEMAJC_00955	spoVB	Stage V sporulation protein SpoVB/SpoIIIF, required for spore cortex synthesis	COG:COG5841, COG:D, RefSeq:WP_002271438.1, SO:0001217, UniParc:UPI000264F0F4, UniRef:UniRef100_A0A2J9QGS7, UniRef:UniRef50_A0A3S4MN10, UniRef:UniRef90_A0A829BP63
contig_62	cds	134	937	+	EEMAJC_00960		DNA gyrase subunit A	SO:0001217, UniRef:UniRef50_A0A656YYB6
contig_62	cds	944	1684	+	EEMAJC_00965	srtA	Sortase (surface protein transpeptidase)	COG:COG3764, COG:M, SO:0001217, UniRef:UniRef50_Q8E5N2, UniRef:UniRef90_Q8CM62
contig_62	cds	1902	2306	+	EEMAJC_00970	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002262231.1, SO:0001217, UniParc:UPI00000E3034, UniRef:UniRef100_A0A0D6A7M2, UniRef:UniRef50_P52096, UniRef:UniRef90_A0A1L7LJ17
contig_63	cds	20	163	+	EEMAJC_00975		aldehyde dehydrogenase family protein	SO:0001217, UniRef:UniRef50_UPI0021CDB54F
contig_63	cds	375	2090	+	EEMAJC_00980	ilvD	dihydroxy-acid dehydratase	COG:COG0129, COG:EG, EC:4.2.1.9, GO:0000287, GO:0004160, GO:0009097, GO:0009099, GO:0051537, KEGG:K01687, RefSeq:WP_168743605.1, SO:0001217, UniParc:UPI001455A828, UniRef:UniRef100_UPI001455A828, UniRef:UniRef50_Q8DRT7, UniRef:UniRef90_Q8DRT7
contig_63	cds	2249	2590	-	EEMAJC_00985	paaD	Metal-sulfur cluster biosynthetic enzyme	COG:COG2151, COG:O, RefSeq:WP_002262432.1, SO:0001217, UniParc:UPI00000E3358, UniRef:UniRef100_A0A2J9QBN6, UniRef:UniRef50_A3CR41, UniRef:UniRef90_J3A524
contig_63	cds	2779	3723	+	EEMAJC_00990	tehA	Tellurite resistance protein TehA and related permeases	COG:COG1275, COG:V, SO:0001217, UniRef:UniRef50_Q8DRT5, UniRef:UniRef90_Q8DRT5
contig_63	cds	3914	5164	-	EEMAJC_00995		YhgE/Pip family protein	SO:0001217, UniRef:UniRef50_UPI00037B07B8, UniRef:UniRef90_UPI00037B07B8
contig_65	tRNA	319	407	-	EEMAJC_01000	trnS	tRNA-Ser(cga)	SO:0000269
contig_65	tRNA	570	652	-	EEMAJC_01005	trnL	tRNA-Leu(cag)	SO:0000264
contig_65	cds	759	1631	+	EEMAJC_01010	rsgA	ribosome small subunit-dependent GTPase A	COG:COG1162, COG:J, EC:3.6.1.-, GO:0003924, GO:0005525, GO:0005737, GO:0006412, GO:0019843, GO:0042274, GO:0043022, GO:0046872, SO:0001217, UniRef:UniRef50_P0DF42, UniRef:UniRef90_Q8DVW1
contig_65	cds	1639	2298	+	EEMAJC_01015	rpe	ribulose-phosphate 3-epimerase	COG:COG0036, COG:G, EC:5.1.3.1, GO:0004750, GO:0006098, SO:0001217, UniRef:UniRef50_G6CC69, UniRef:UniRef90_Q8DVW0
contig_65	cds	2291	2923	+	EEMAJC_01020	thiN	thiamine diphosphokinase	COG:COG1564, COG:H, EC:2.7.6.2, GO:0004788, GO:0006772, RefSeq:WP_012997925.1, SO:0001217, UniParc:UPI0001B056C3, UniRef:UniRef100_UPI0001B056C3, UniRef:UniRef50_A0A0F3H6L5, UniRef:UniRef90_A0A2J9QG22
contig_65	cds	2930	4204	+	EEMAJC_01025	rmuC	DNA anti-recombination protein (rearrangement mutator) RmuC	COG:COG1322, COG:L, RefSeq:WP_002262495.1, SO:0001217, UniParc:UPI0002B4F0B1, UniRef:UniRef100_A0A2J9QG24, UniRef:UniRef50_D3H6S9, UniRef:UniRef90_Q8DVV8
contig_65	cds	4194	5162	+	EEMAJC_01030	yhaM	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation, HD superfamily	COG:COG3481, COG:J, RefSeq:WP_168777337.1, SO:0001217, UniParc:UPI001454E956, UniRef:UniRef100_UPI001454E956, UniRef:UniRef50_A0A2A7SJW5, UniRef:UniRef90_Q8DVV7
contig_65	cds	5230	6045	+	EEMAJC_01035	purR	pur operon repressor	COG:COG0503, COG:F, GO:0003677, GO:0006355, GO:0009116, GO:0045892, GO:0045982, KEGG:K09685, SO:0001217, UniRef:UniRef50_P0A3Z9, UniRef:UniRef90_Q8DVV6
contig_65	cds	6305	6718	+	EEMAJC_01040	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262492.1, SO:0001217, UniParc:UPI0000134C76, UniRef:UniRef100_P59167, UniRef:UniRef50_Q1WVA2, UniRef:UniRef90_Q5LY19
contig_66	cds	18	281	+	EEMAJC_01045		30S ribosomal protein S7	SO:0001217, UniRef:UniRef50_A0A955K057
contig_66	cds	450	2531	+	EEMAJC_01050	fusA	elongation factor G	COG:COG0480, COG:J, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0006414, RefSeq:WP_002262490.1, SO:0001217, UniParc:UPI00000E2DD2, UniRef:UniRef100_Q8DVV4, UniRef:UniRef50_P80868, UniRef:UniRef90_P69946
contig_66	cds	2826	3839	+	EEMAJC_01055	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0002020, GO:0004365, GO:0005737, GO:0006006, GO:0006094, GO:0006096, GO:0006735, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002262489.1, SO:0001217, UniParc:UPI00000E2DD3, UniRef:UniRef100_A0A2J9QG31, UniRef:UniRef50_P0C0G6, UniRef:UniRef90_P0C0G6
contig_66	cds	4243	5439	+	EEMAJC_01060	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_002262488.1, SO:0001217, UniParc:UPI0001B056BF, UniRef:UniRef100_A0A829BN58, UniRef:UniRef50_Q04LZ5, UniRef:UniRef90_Q04LZ5
