# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_44	cds	430	756	+	EOLKCF_00520		hypothetical protein	RefSeq:WP_002270187.1, SO:0001217, UniParc:UPI0002B4E257, UniRef:UniRef100_UPI0002B4E257, UniRef:UniRef50_Q8DT73, UniRef:UniRef90_Q8DT73
contig_44	cds	913	1176	+	EOLKCF_00525		Integral membrane protein	SO:0001217, UniRef:UniRef50_Q73JY4, UniRef:UniRef90_A0A2J9QE69
contig_44	cds	2046	5288	+	EOLKCF_00530	rexB	ATP-dependent nuclease subunit B	COG:COG3857, COG:L, EC:3.1.-.-, EC:3.6.4.12, GO:0000724, GO:0003690, GO:0005524, GO:0008409, GO:0016887, SO:0001217, UniRef:UniRef50_B4U2H0, UniRef:UniRef90_Q8DT75
contig_45	cds	433	1794	+	EOLKCF_00535	mdeA	multidrug efflux MFS transporter MdeA	BlastRules:WP_002278189, COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_T0TW25, UniRef:UniRef90_Q93D87
contig_45	cds	2645	3112	-	EOLKCF_00540		Efflux ABC transporter, permease protein	SO:0001217, UniRef:UniRef50_F9LY32
contig_47	cds	570	1571	-	EOLKCF_00545	nupP	ABC-type guanosine uptake system NupNOPQ, permease component NupP	COG:COG4603, COG:F, SO:0001217, UniRef:UniRef50_Q8E5N7, UniRef:UniRef90_Q8DU38
contig_48	cds	101	3715	+	EOLKCF_00550	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, EC:1.4.1.13, GO:0003824, GO:0006537, GO:0006807, GO:0015930, GO:0016491, SO:0001217, UniRef:UniRef50_A0A380KP63, UniRef:UniRef90_Q8CWY9
contig_48	cds	3717	5153	+	EOLKCF_00555	gltD	NADPH-dependent glutamate synthase beta chain or related oxidoreductase	COG:COG0493, COG:ER, RefSeq:WP_002262483.1, SO:0001217, UniParc:UPI00000E4906, UniRef:UniRef100_Q8CWY8, UniRef:UniRef50_A0A380KP04, UniRef:UniRef90_Q8CWY8
contig_49	cds	511	1107	-	EOLKCF_00560		Methyltransferase small domain-containing protein	RefSeq:WP_002264511.1, SO:0001217, UniParc:UPI0002B5A117, UniRef:UniRef100_UPI0002B5A117, UniRef:UniRef50_A0A139NL75, UniRef:UniRef90_A0A829BLW2
contig_50	cds	29	253	+	EOLKCF_00565		hypothetical protein	PFAM:PF00082.26
contig_51	cds	1	318	+	EOLKCF_00570		hypothetical protein	PFAM:PF13735.10
contig_52	cds	506	754	-	EOLKCF_00575	ylbG	UPF0298 protein SMU_1670c	COG:COG4471, COG:S, GO:0005737, RefSeq:WP_002262674.1, SO:0001217, UniParc:UPI00000E31F8, UniRef:UniRef100_Q8DST9, UniRef:UniRef50_Q8DST9, UniRef:UniRef90_Q8DST9
contig_52	cds	761	1201	-	EOLKCF_00580	ylbF	DUF963 domain-containing protein	COG:COG3679, COG:T, RefSeq:WP_002270498.1, SO:0001217, UniParc:UPI0001B056E3, UniRef:UniRef100_UPI0001B056E3, UniRef:UniRef50_Q8DST8, UniRef:UniRef90_Q8DST8
contig_53	cds	201	1295	+	EOLKCF_00585		cystathionine gamma-synthase	EC:2.5.1.48, RefSeq:WP_002262596.1, SO:0001217, UniParc:UPI00000E31FD, UniRef:UniRef100_Q8DST4, UniRef:UniRef50_A0A081PZM3, UniRef:UniRef90_A0A2J9QCW8
contig_53	cds	1310	2473	+	EOLKCF_00590	malY	Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	COG:COG1168, COG:ER, RefSeq:WP_002270158.1, SO:0001217, UniParc:UPI0002B5AE79, UniRef:UniRef100_UPI0002B5AE79, UniRef:UniRef50_A0A0T8JQV3, UniRef:UniRef90_Q8DST5
contig_53	cds	2787	3416	+	EOLKCF_00595	upp	uracil phosphoribosyltransferase	COG:COG0035, COG:F, EC:2.4.2.9, GO:0000287, GO:0004845, GO:0005525, GO:0006223, GO:0009116, GO:0044206, RefSeq:WP_002266834.1, SO:0001217, UniParc:UPI0002B50B33, UniRef:UniRef100_UPI0002B50B33, UniRef:UniRef50_Q8DQI3, UniRef:UniRef90_Q8DQI3
contig_54	cds	312	2315	+	EOLKCF_00600		Mutans bacitracin-resistance related protein B	KEGG:K19084, RefSeq:WP_019323212.1, SO:0001217, UniParc:UPI0002FEED0C, UniRef:UniRef100_A0A2J9QEE0, UniRef:UniRef50_U2JDS8, UniRef:UniRef90_Q8VUH1
contig_55	cds	247	933	+	EOLKCF_00605		Cell wall-active antibiotics response LiaF-like C-terminal domain-containing protein	RefSeq:WP_002265269.1, SO:0001217, UniParc:UPI0002B5BF3B, UniRef:UniRef100_UPI0002B5BF3B, UniRef:UniRef50_Q8DSE0, UniRef:UniRef90_Q8DSE0
contig_55	cds	941	1660	-	EOLKCF_00610	traX	TraX family protein	RefSeq:WP_002265689.1, SO:0001217, UniParc:UPI0002B5B5C7, UniRef:UniRef100_UPI0002B5B5C7, UniRef:UniRef50_A0A1L7LHF8, UniRef:UniRef90_A0A1L7LHF8
contig_56	cds	456	1313	-	EOLKCF_00615		ABC transporter, integral membrane protein	RefSeq:WP_002288630.1, SO:0001217, UniParc:UPI0002B4FC69, UniRef:UniRef100_UPI0002B4FC69, UniRef:UniRef50_A0A1I1G1Y5, UniRef:UniRef90_Q8DVP2
contig_56	cds	1314	2180	-	EOLKCF_00620	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, RefSeq:WP_002264876.1, SO:0001217, UniParc:UPI0001B0567B, UniRef:UniRef100_UPI0001B0567B, UniRef:UniRef50_A0A2X3VSR6, UniRef:UniRef90_A0A2J9QFV2
contig_57	cds	901	2730	+	EOLKCF_00625		Xaa-Pro dipeptidyl-peptidase	SO:0001217, UniRef:UniRef50_Q93M42
contig_57	cds	2724	3176	+	EOLKCF_00630		CocE/NonD family hydrolase C-terminal non-catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000492B50B
contig_58	cds	1	1626	+	EOLKCF_00635	uvrB	excinuclease ABC subunit UvrB	COG:COG0556, COG:L, GO:0006289, GO:0009380, GO:0009381, KEGG:K03702, SO:0001217, UniRef:UniRef50_A5CRU3, UniRef:UniRef90_A0A7X9LF05
contig_59	cds	768	1061	-	EOLKCF_00640		NAD kinase	SO:0001217, UniRef:UniRef50_A0A656YZG8
contig_59	cds	1031	1603	-	EOLKCF_00645		NAD kinase	SO:0001217, UniRef:UniRef50_UPI0022834262
contig_60	cds	35	1237	+	EOLKCF_00650	recJ	Single-stranded-DNA-specific exonuclease recJ	SO:0001217, UniRef:UniRef50_Q1JM39
contig_61	cds	1	1281	-	EOLKCF_00655	norM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	COG:COG0534, COG:V, SO:0001217, UniRef:UniRef50_A0A091BXJ8, UniRef:UniRef90_A0A829BNP2
contig_61	cds	1278	1601	-	EOLKCF_00660		Coenzyme PQQ synthesis protein D (PqqD)	RefSeq:WP_002265227.1, SO:0001217, UniParc:UPI00000E3175, UniRef:UniRef100_Q8DT70, UniRef:UniRef50_Q8DT70, UniRef:UniRef90_Q8DT70
contig_62	cds	23	370	+	EOLKCF_00665		DNA-3-methyladenine glycosylase I	SO:0001217, UniRef:UniRef50_A0A4J2AM62
contig_62	cds	519	1775	+	EOLKCF_00670	cinA	competence/damage-inducible protein A	COG:COG1546, COG:H, EC:3.5.1.42, KEGG:K03742, SO:0001217, UniRef:UniRef50_P54184, UniRef:UniRef90_Q8DRX2
contig_62	cds	1815	2966	+	EOLKCF_00675	recA	recombinase RecA	COG:COG0468, COG:L, GO:0003677, GO:0003684, GO:0003697, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0008094, GO:0009432, GO:0016887, GO:0140664, RefSeq:WP_002262392.1, SO:0001217, UniParc:UPI0000133533, UniRef:UniRef100_P27624, UniRef:UniRef50_P27624, UniRef:UniRef90_P27624
contig_62	cds	3051	3449	+	EOLKCF_00680	spx	transcriptional regulator Spx	COG:COG1393, COG:P, RefSeq:WP_002262391.1, SO:0001217, UniParc:UPI00000E3333, UniRef:UniRef100_A0A2J9QBK3, UniRef:UniRef50_P60375, UniRef:UniRef90_A0A2J9QBK3
contig_62	cds	3700	4125	+	EOLKCF_00685		hypothetical protein	RefSeq:WP_002270749.1, SO:0001217, UniParc:UPI0002B558DB, UniRef:UniRef100_UPI0002B558DB, UniRef:UniRef50_Q8DRX4, UniRef:UniRef90_Q8DRX4
contig_62	cds	4449	4901	-	EOLKCF_00690		DUF3021 domain-containing protein	SO:0001217, UniRef:UniRef50_J3JQF7, UniRef:UniRef90_A0A1L7LM76
contig_62	cds	4914	5348	-	EOLKCF_00695	lytT	DNA-binding response regulator, LytR/AlgR family	COG:COG3279, COG:KT, RefSeq:WP_002270747.1, SO:0001217, UniParc:UPI0002B558BD, UniRef:UniRef100_UPI0002B558BD, UniRef:UniRef50_Q8DRX6, UniRef:UniRef90_Q8DRX6
contig_62	cds	5516	5785	+	EOLKCF_00700	ireB	IreB family regulatory phosphoprotein	COG:COG4472, COG:S, RefSeq:WP_002262386.1, SO:0001217, UniParc:UPI00000E332F, UniRef:UniRef100_Q8DRX7, UniRef:UniRef50_Q2RHZ4, UniRef:UniRef90_Q8DRX7
contig_62	cds	5782	6201	+	EOLKCF_00705	ruvX	Holliday junction resolvase RuvX	COG:COG0816, COG:JLK, EC:3.1.-.-, EC:3.1.21.10, GO:0000967, GO:0003674, GO:0004518, GO:0005737, GO:0008150, KEGG:K07447, RefSeq:WP_002270746.1, SO:0001217, UniParc:UPI0002B5E41C, UniRef:UniRef100_UPI0002B5E41C, UniRef:UniRef50_P0DF52, UniRef:UniRef90_Q8DRX8
contig_62	cds	6282	6581	+	EOLKCF_00710	yrzB	UPF0473 protein SMU_2077c	COG:COG3906, COG:S, RefSeq:WP_002262384.1, SO:0001217, UniParc:UPI00000E332D, UniRef:UniRef100_Q8DRX9, UniRef:UniRef50_A4IR77, UniRef:UniRef90_Q8DRX9
contig_62	cds	6821	8386	+	EOLKCF_00715		DUF2079 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DRY1, UniRef:UniRef90_Q8DRY1
contig_63	cds	42	500	+	EOLKCF_00720		CBS domain-containing protein	SO:0001217, UniRef:UniRef50_F8LVB9
contig_63	cds	577	1215	+	EOLKCF_00725	tmk	dTMP kinase	COG:COG0125, COG:F, EC:2.7.4.9, GO:0004798, GO:0005524, GO:0006233, GO:0006235, GO:0015949, GO:0016310, RefSeq:WP_002293570.1, SO:0001217, UniParc:UPI0002B51303, UniRef:UniRef100_UPI0002B51303, UniRef:UniRef50_Q5XDM2, UniRef:UniRef90_Q8DSU6
contig_64	cds	34	309	+	EOLKCF_00730		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_F3B7E3
contig_64	cds	399	1772	-	EOLKCF_00735	aRO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	COG:COG1167, COG:KE, SO:0001217, UniRef:UniRef50_R9N319, UniRef:UniRef90_Q8DV66
contig_65	cds	34	732	+	EOLKCF_00740		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_F8LHA8
contig_66	cds	1190	1963	-	EOLKCF_00745		FemAB domain protein	SO:0001217, UniRef:UniRef50_F5W1C1
contig_67	cds	751	1626	-	EOLKCF_00750	mviM	putative dehydrogenase	COG:COG0673, COG:R, SO:0001217, UniRef:UniRef50_A0A1Q8EBX0, UniRef:UniRef90_Q8DTG0
contig_68	cds	15	845	+	EOLKCF_00755		DEAD/DEAH box helicase	SO:0001217, UniRef:UniRef50_A0A3C0ZBB6
contig_68	cds	1065	1886	+	EOLKCF_00760	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, SO:0001217, UniRef:UniRef50_A0A0H1ZD90, UniRef:UniRef90_Q8DVM1
contig_69	cds	4	351	+	EOLKCF_00765	clpL	ATP-dependent Clp protease ATP-binding subunit ClpL	SO:0001217, UniRef:UniRef50_R0NQB1
contig_69	cds	413	946	-	EOLKCF_00770	eCF-S	ECF-type riboflavin transporter, membrane (S) component	COG:COG4720, COG:H, RefSeq:WP_002266931.1, SO:0001217, UniParc:UPI000264F156, UniRef:UniRef100_A0A2J9QEK0, UniRef:UniRef50_Q8DUH4, UniRef:UniRef90_Q8DUH4
contig_69	cds	943	1794	-	EOLKCF_00775	pdxK	pyridoxamine kinase	COG:COG2240, COG:H, EC:2.7.1.35, GO:0008478, GO:0009443, RefSeq:WP_002271720.1, SO:0001217, UniParc:UPI000264F157, UniRef:UniRef100_UPI000264F157, UniRef:UniRef50_Q8DUH5, UniRef:UniRef90_Q8DUH5
contig_70	cds	479	1201	-	EOLKCF_00780		Uncharacterized conserved protein with an alpha/beta hydrolase fold	COG:COG4814, COG:S, SO:0001217, UniRef:UniRef50_U2J522, UniRef:UniRef90_Q8DW90
contig_71	cds	15	308	+	EOLKCF_00785		Manganese transporter	SO:0001217, UniRef:UniRef50_A0A367PZR0
contig_71	cds	498	710	-	EOLKCF_00790		Transcriptional coactivator p15 (PC4) C-terminal domain-containing protein	COG:COG4443, COG:S, RefSeq:WP_002266048.1, SO:0001217, UniParc:UPI000264EE21, UniRef:UniRef100_A0A2J9QF07, UniRef:UniRef50_A0A081SC70, UniRef:UniRef90_Q8DUX2
contig_71	cds	844	1161	+	EOLKCF_00795		YolD-like family protein	RefSeq:WP_002261922.1, SO:0001217, UniParc:UPI00000E2F1C, UniRef:UniRef100_A0A2J9QF06, UniRef:UniRef50_A0A2J9QF06, UniRef:UniRef90_A0A2J9QF06
contig_71	cds	1188	1985	-	EOLKCF_00800		Alkyl hydroperoxide reductase subunit F	SO:0001217, UniRef:UniRef50_A0A1H9Q3S2
contig_72	cds	239	937	-	EOLKCF_00805	azlC	putative branched-chain amino acid permease (azaleucine resistance)	COG:COG1296, COG:E, RefSeq:WP_002264348.1, SO:0001217, UniParc:UPI0002B545D5, UniRef:UniRef100_UPI0002B545D5, UniRef:UniRef50_G5JRB8, UniRef:UniRef90_Q8DVS9
contig_72	cds	1017	1433	-	EOLKCF_00810		Ribose 5-phosphate isomerase B	SO:0001217, UniRef:UniRef50_A0A2I1TJ70
contig_74	cds	1529	3970	-	EOLKCF_00815	clpA	ATP-dependent Clp protease, ATP-binding subunit ClpA	COG:COG0542, COG:O, SO:0001217, UniRef:UniRef50_A0A3S4NBN9, UniRef:UniRef90_Q8DS14
contig_74	cds	3967	4431	-	EOLKCF_00820	ctsR	Transcriptional regulator CtsR	COG:COG4463, COG:K, KEGG:K03708, RefSeq:WP_002262345.1, SO:0001217, UniParc:UPI00000E330B, UniRef:UniRef100_Q8DS13, UniRef:UniRef50_Q8DS13, UniRef:UniRef90_Q8DS13
contig_74	cds	4712	4936	-	EOLKCF_00825		hypothetical protein	
contig_75	cds	314	2644	+	EOLKCF_00830	mutS2	Endonuclease MutS2	COG:COG1193, COG:L, EC:3.1.-.-, GO:0004519, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0045910, GO:0140664, SO:0001217, UniRef:UniRef50_Q9CF36, UniRef:UniRef90_Q8DSD1
contig_75	cds	2719	3033	+	EOLKCF_00835	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0015036, RefSeq:WP_002263363.1, SO:0001217, UniParc:UPI00000E3295, UniRef:UniRef100_A0A2J9QDC2, UniRef:UniRef50_A0A0B7LQ67, UniRef:UniRef90_A0A2J9QDC2
contig_75	cds	3131	4180	+	EOLKCF_00840	tdh	Threonine dehydrogenase or related Zn-dependent dehydrogenase	COG:COG1063, COG:ER, RefSeq:WP_002280328.1, SO:0001217, UniParc:UPI0002B5D4B4, UniRef:UniRef100_UPI0002B5D4B4, UniRef:UniRef50_A0A380L164, UniRef:UniRef90_Q8DSD3
contig_75	cds	4372	5517	-	EOLKCF_00845	mutY	A/G-specific adenine glycosylase	COG:COG1194, COG:L, GO:0004844, GO:0006260, GO:0006281, GO:0006310, RefSeq:WP_002267522.1, SO:0001217, UniParc:UPI0002B5B91A, UniRef:UniRef100_UPI0002B5B91A, UniRef:UniRef50_Q8DSD4, UniRef:UniRef90_Q8DSD4
contig_75	cds	6588	6758	-	EOLKCF_00850		hypothetical protein	RefSeq:WP_002269894.1, SO:0001217, UniParc:UPI000264EFCD, UniRef:UniRef100_UPI000264EFCD, UniRef:UniRef50_UPI0002B5DB5D, UniRef:UniRef90_UPI0002B5DB5D
contig_75	cds	7063	7308	+	EOLKCF_00855		Integral membrane protein	RefSeq:WP_002263367.1, SO:0001217, UniParc:UPI00000E3291, UniRef:UniRef100_Q8DSD6, UniRef:UniRef50_Q8DSD6, UniRef:UniRef90_Q8DSD6
contig_75	cds	7464	7754	+	EOLKCF_00860	rpsF	30S ribosomal protein S6	COG:COG0360, COG:J, GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002261866.1, SO:0001217, UniParc:UPI00000E3290, UniRef:UniRef100_Q8DSD7, UniRef:UniRef50_Q8DSD7, UniRef:UniRef90_Q8DSD7
contig_76	cds	134	925	-	EOLKCF_00865		Abortive infection protein-like C-terminal domain-containing protein	RefSeq:WP_002270212.1, SO:0001217, UniParc:UPI0002B52194, UniRef:UniRef100_Q8DTZ8, UniRef:UniRef50_Q8DTZ8, UniRef:UniRef90_Q8DTZ8
contig_77	cds	508	1134	+	EOLKCF_00870	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002266284.1, SO:0001217, UniParc:UPI0001B0581E, UniRef:UniRef100_UPI0001B0581E, UniRef:UniRef50_Q04G85, UniRef:UniRef90_A3CK63
contig_77	cds	1159	1782	+	EOLKCF_00875	rplD	50S ribosomal protein L4	COG:COG0088, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262339.1, SO:0001217, UniParc:UPI0001B0581D, UniRef:UniRef100_A0A2J9QGF4, UniRef:UniRef50_P42921, UniRef:UniRef90_P0C0D6
contig_77	cds	1782	2081	+	EOLKCF_00880	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002262338.1, SO:0001217, UniParc:UPI0001B0581C, UniRef:UniRef100_A0A2J9QGG4, UniRef:UniRef50_Q839G2, UniRef:UniRef90_C0MCB2
contig_78	cds	20	490	-	EOLKCF_00885	rpsG	30S ribosomal protein S7	COG:COG0049, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262491.1, SO:0001217, UniParc:UPI00000E2DD1, UniRef:UniRef100_Q8DVV5, UniRef:UniRef50_Q839H0, UniRef:UniRef90_Q8DVV5
contig_78	cds	508	921	-	EOLKCF_00890	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002262492.1, SO:0001217, UniParc:UPI0000134C76, UniRef:UniRef100_P59167, UniRef:UniRef50_Q1WVA2, UniRef:UniRef90_Q5LY19
contig_78	cds	1181	1996	-	EOLKCF_00895	purR	pur operon repressor	COG:COG0503, COG:F, GO:0003677, GO:0006355, GO:0009116, GO:0045892, GO:0045982, KEGG:K09685, RefSeq:WP_002270331.1, SO:0001217, UniParc:UPI0002B58507, UniRef:UniRef100_UPI0002B58507, UniRef:UniRef50_P0A3Z9, UniRef:UniRef90_Q8DVV6
contig_78	cds	2064	3032	-	EOLKCF_00900	yhaM	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation, HD superfamily	COG:COG3481, COG:J, RefSeq:WP_002265773.1, SO:0001217, UniParc:UPI000264F0E7, UniRef:UniRef100_UPI000264F0E7, UniRef:UniRef50_A0A2A7SJW5, UniRef:UniRef90_Q8DVV7
contig_78	cds	3022	3426	-	EOLKCF_00905	rmuC	DNA recombination protein RmuC	SO:0001217, UniRef:UniRef50_A0A139P921
contig_79	cds	37	639	+	EOLKCF_00910	lytR	LytR family transcriptional regulator	SO:0001217, UniRef:UniRef50_UPI002283A284
contig_79	cds	705	1613	-	EOLKCF_00915	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002270660.1, SO:0001217, UniParc:UPI000264EF44, UniRef:UniRef100_UPI000264EF44, UniRef:UniRef50_M2P9P5, UniRef:UniRef90_A0A2J9QDV8
contig_79	ncRNA-region	1736	1852	+			PyrR binding site	RFAM:RF00515, SO:0005836
contig_79	cds	1865	2641	+	EOLKCF_00920	pyrK	dihydroorotate dehydrogenase electron transfer subunit	COG:COG0543, COG:HC, GO:0006221, GO:0009055, GO:0016491, GO:0044205, GO:0046872, GO:0050660, GO:0051537, RefSeq:WP_002270661.1, SO:0001217, UniParc:UPI0002B5AD6B, UniRef:UniRef100_UPI0002B5AD6B, UniRef:UniRef50_Q8DQ38, UniRef:UniRef90_Q8DTU9
contig_79	cds	2651	3580	+	EOLKCF_00925	pyrD	dihydroorotate dehydrogenase	COG:COG0167, COG:F, EC:1.3.1.14, GO:0004152, GO:0006221, RefSeq:WP_002312855.1, SO:0001217, UniParc:UPI0002C03B8B, UniRef:UniRef100_UPI0002C03B8B, UniRef:UniRef50_P54322, UniRef:UniRef90_Q8DTV0
contig_79	cds	3573	4265	+	EOLKCF_00930	pyrF	orotidine-5'-phosphate decarboxylase	COG:COG0284, COG:F, EC:4.1.1.23, GO:0004590, GO:0006207, GO:0044205, RefSeq:WP_002300480.1, SO:0001217, UniParc:UPI0002B4E4EC, UniRef:UniRef100_UPI0002B4E4EC, UniRef:UniRef50_Q8DTV1, UniRef:UniRef90_Q8DTV1
contig_79	cds	4366	4995	+	EOLKCF_00935	pyrE	Orotate phosphoribosyltransferase	COG:COG0461, COG:F, EC:2.4.2.10, GO:0000287, GO:0004588, GO:0044205, RefSeq:WP_002269129.1, SO:0001217, UniParc:UPI0001B05594, UniRef:UniRef100_UPI0001B05594, UniRef:UniRef50_P0CB78, UniRef:UniRef90_Q8DTV2
contig_80	cds	720	2507	-	EOLKCF_00940	uvrC	excinuclease ABC subunit UvrC	GO:0003677, GO:0005737, GO:0006289, GO:0009380, GO:0009381, GO:0009432, RefSeq:WP_002282457.1, SO:0001217, UniParc:UPI0002B5B10D, UniRef:UniRef100_UPI0002B5B10D, UniRef:UniRef50_Q817L9, UniRef:UniRef90_Q8CWX4
contig_81	cds	204	422	-	EOLKCF_00945		DUF4649 domain-containing protein	RefSeq:WP_002261951.1, SO:0001217, UniParc:UPI00000E2F37, UniRef:UniRef100_A0A2J9QFP7, UniRef:UniRef50_K8N508, UniRef:UniRef90_A0A2J9QFP7
contig_81	cds	457	1290	-	EOLKCF_00950	ybjT	DUF2867 domain-containing protein	COG:COG0702, COG:R, SO:0001217, UniRef:UniRef50_A0A448HE95, UniRef:UniRef90_Q8DUU7
contig_81	cds	1380	1706	-	EOLKCF_00955	fadM	Acyl-CoA thioesterase FadM	COG:COG0824, COG:I, SO:0001217, UniRef:UniRef50_S1QYH6, UniRef:UniRef90_A0A2J9QEY6
contig_82	cds	21	1262	+	EOLKCF_00960	argH	argininosuccinate lyase	COG:COG0165, COG:E, EC:4.3.2.1, GO:0004056, GO:0005737, GO:0042450, KEGG:K01755, SO:0001217, UniRef:UniRef50_Q8DVX5, UniRef:UniRef90_Q8DVX5
contig_82	cds	1357	1716	+	EOLKCF_00965	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, EC:3.1.26.5, GO:0000049, GO:0001682, GO:0004526, GO:0006396, KEGG:K03536, RefSeq:WP_002262511.1, SO:0001217, UniParc:UPI00000E2DBE, UniRef:UniRef100_Q8DVX4, UniRef:UniRef50_Q8DVX4, UniRef:UniRef90_Q8DVX4
contig_82	cds	1700	2515	+	EOLKCF_00970	yidC1	membrane protein insertase YidC1	BlastRules:WP_002267318, COG:COG0706, COG:M, GO:0005886, GO:0015031, GO:0032977, KEGG:K03217, RefSeq:WP_002267318.1, SO:0001217, UniParc:UPI0001B0570A, UniRef:UniRef100_UPI0001B0570A, UniRef:UniRef50_Q8DN93, UniRef:UniRef90_Q8DVX3
contig_82	cds	2528	3496	+	EOLKCF_00975	jag	RNA-binding cell elongation regulator Jag/EloR	COG:COG1847, COG:R, GO:0003676, GO:0051510, SO:0001217, UniRef:UniRef50_C0M7E3, UniRef:UniRef90_A0A1L7LLP1
contig_82	cds	3604	4206	+	EOLKCF_00980		DUF998 domain-containing protein	RefSeq:WP_002262508.1, SO:0001217, UniParc:UPI00000E2DC1, UniRef:UniRef100_A0A2J9QG54, UniRef:UniRef50_A0A139QSJ5, UniRef:UniRef90_A0A2J9QG54
contig_82	cds	4429	4563	+	EOLKCF_00985	rpmH	50S ribosomal protein L34	COG:COG0230, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262507.1, SO:0001217, UniParc:UPI00000E2DC2, UniRef:UniRef100_Q8DVX0, UniRef:UniRef50_Q8DVX0, UniRef:UniRef90_Q8DVX0
contig_82	cds	4741	5640	+	EOLKCF_00990	tatD	3'->5' ssDNA/RNA exonuclease TatD	COG:COG0084, COG:N, SO:0001217, UniRef:UniRef50_A0A2X3UAZ6, UniRef:UniRef90_Q8DVW9
contig_82	cds	5812	6447	+	EOLKCF_00995	rnmV	ribonuclease M5	COG:COG1658, COG:J, EC:3.1.26.8, GO:0006364, GO:0043822, SO:0001217, UniRef:UniRef50_Q9CHN9, UniRef:UniRef90_Q8DVW8
contig_83	cds	570	965	-	EOLKCF_01000	ssb	single-stranded DNA-binding protein	COG:COG0629, COG:L, RefSeq:WP_002263999.1, SO:0001217, UniParc:UPI000264ED24, UniRef:UniRef100_A0A2J9QD53, UniRef:UniRef50_Q8E220, UniRef:UniRef90_Q8DS68
contig_83	cds	1052	1408	-	EOLKCF_01005	pspE	Rhodanese-related sulfurtransferase	COG:COG0607, COG:P, RefSeq:WP_002264000.1, SO:0001217, UniParc:UPI0001B053DB, UniRef:UniRef100_A0A2J9QCB2, UniRef:UniRef50_Q8DS67, UniRef:UniRef90_Q8DS67
contig_83	cds	1408	1830	-	EOLKCF_01010	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002267583.1, SO:0001217, UniParc:UPI0001B053DA, UniRef:UniRef100_A0A829BNL2, UniRef:UniRef50_A0A428DK20, UniRef:UniRef90_Q8DS66
contig_83	cds	1928	2554	-	EOLKCF_01015	eMAP	tRNA-binding EMAP/Myf domain	COG:COG0073, COG:J, SO:0001217, UniRef:UniRef50_A0A074JEA5, UniRef:UniRef90_A0A829BP69
contig_83	cds	2551	2880	-	EOLKCF_01020	dsbD	Thiol:disulfide interchange protein DsbD	COG:COG4232, COG:O, RefSeq:WP_002264003.1, SO:0001217, UniParc:UPI0002B55857, UniRef:UniRef100_A0A2J9QCA6, UniRef:UniRef50_A0A0R2DQ40, UniRef:UniRef90_Q8DS64
contig_83	cds	2858	3166	-	EOLKCF_01025		DUF4651 domain-containing protein	RefSeq:WP_002263449.1, SO:0001217, UniParc:UPI00000E32DA, UniRef:UniRef100_Q8DS63, UniRef:UniRef50_Q8DS63, UniRef:UniRef90_Q8DS63
